gps-svn69-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 20:21:49.000          270.197            -78.254    22520.296271
                  14 Sep 2022 20:21:50.000          270.190            -78.254    22519.968706
                  14 Sep 2022 20:21:51.000          270.183            -78.255    22519.641236
                  14 Sep 2022 20:21:52.000          270.176            -78.255    22519.313861
                  14 Sep 2022 20:21:53.000          270.170            -78.256    22518.986582
                  14 Sep 2022 20:21:54.000          270.163            -78.256    22518.659397
                  14 Sep 2022 20:21:55.000          270.156            -78.257    22518.332308
                  14 Sep 2022 20:21:56.000          270.149            -78.257    22518.005313
                  14 Sep 2022 20:21:57.000          270.143            -78.258    22517.678414
                  14 Sep 2022 20:21:58.000          270.136            -78.258    22517.351611
                  14 Sep 2022 20:21:59.000          270.129            -78.259    22517.024902
                  14 Sep 2022 20:22:00.000          270.122            -78.259    22516.698289
                  14 Sep 2022 20:22:01.000          270.116            -78.260    22516.371771
                  14 Sep 2022 20:22:02.000          270.109            -78.260    22516.045349
                  14 Sep 2022 20:22:03.000          270.102            -78.260    22515.719022
                  14 Sep 2022 20:22:04.000          270.095            -78.261    22515.392790
                  14 Sep 2022 20:22:05.000          270.088            -78.261    22515.066653
                  14 Sep 2022 20:22:06.000          270.082            -78.262    22514.740612
                  14 Sep 2022 20:22:07.000          270.075            -78.262    22514.414666
                  14 Sep 2022 20:22:08.000          270.068            -78.263    22514.088816
                  14 Sep 2022 20:22:09.000          270.061            -78.263    22513.763061
                  14 Sep 2022 20:22:10.000          270.054            -78.264    22513.437402
                  14 Sep 2022 20:22:11.000          270.048            -78.264    22513.111838
                  14 Sep 2022 20:22:12.000          270.041            -78.265    22512.786370
                  14 Sep 2022 20:22:13.000          270.034            -78.265    22512.460997
                  14 Sep 2022 20:22:14.000          270.027            -78.266    22512.135720
                  14 Sep 2022 20:22:15.000          270.020            -78.266    22511.810538
                  14 Sep 2022 20:22:16.000          270.014            -78.267    22511.485452
                  14 Sep 2022 20:22:17.000          270.007            -78.267    22511.160461
                  14 Sep 2022 20:22:18.000          270.000            -78.268    22510.835566
                  14 Sep 2022 20:22:19.000          269.993            -78.268    22510.510767
                  14 Sep 2022 20:22:20.000          269.986            -78.269    22510.186063
                  14 Sep 2022 20:22:21.000          269.980            -78.269    22509.861455
                  14 Sep 2022 20:22:22.000          269.973            -78.270    22509.536943
                  14 Sep 2022 20:22:23.000          269.966            -78.270    22509.212526
                  14 Sep 2022 20:22:24.000          269.959            -78.271    22508.888205
                  14 Sep 2022 20:22:25.000          269.952            -78.271    22508.563980
                  14 Sep 2022 20:22:26.000          269.945            -78.272    22508.239851
                  14 Sep 2022 20:22:27.000          269.939            -78.272    22507.915817
                  14 Sep 2022 20:22:28.000          269.932            -78.273    22507.591879
                  14 Sep 2022 20:22:29.000          269.925            -78.273    22507.268037
                  14 Sep 2022 20:22:30.000          269.918            -78.274    22506.944291
                  14 Sep 2022 20:22:31.000          269.911            -78.274    22506.620641
                  14 Sep 2022 20:22:32.000          269.904            -78.275    22506.297086
                  14 Sep 2022 20:22:33.000          269.898            -78.275    22505.973628
                  14 Sep 2022 20:22:34.000          269.891            -78.276    22505.650265
                  14 Sep 2022 20:22:35.000          269.884            -78.276    22505.326998
                  14 Sep 2022 20:22:36.000          269.877            -78.277    22505.003827
                  14 Sep 2022 20:22:37.000          269.870            -78.277    22504.680753
                  14 Sep 2022 20:22:38.000          269.863            -78.278    22504.357774
                  14 Sep 2022 20:22:39.000          269.857            -78.278    22504.034891
                  14 Sep 2022 20:22:40.000          269.850            -78.279    22503.712104
                  14 Sep 2022 20:22:41.000          269.843            -78.279    22503.389414
                  14 Sep 2022 20:22:42.000          269.836            -78.280    22503.066819
                  14 Sep 2022 20:22:43.000          269.829            -78.280    22502.744320
                  14 Sep 2022 20:22:44.000          269.822            -78.281    22502.421918
                  14 Sep 2022 20:22:45.000          269.816            -78.281    22502.099611
                  14 Sep 2022 20:22:46.000          269.809            -78.282    22501.777401
                  14 Sep 2022 20:22:47.000          269.802            -78.282    22501.455287
                  14 Sep 2022 20:22:48.000          269.795            -78.283    22501.133269
                  14 Sep 2022 20:22:49.000          269.788            -78.283    22500.811347
                  14 Sep 2022 20:22:50.000          269.781            -78.284    22500.489521
                  14 Sep 2022 20:22:51.000          269.774            -78.284    22500.167792
                  14 Sep 2022 20:22:52.000          269.768            -78.285    22499.846159
                  14 Sep 2022 20:22:53.000          269.761            -78.285    22499.524622
                  14 Sep 2022 20:22:54.000          269.754            -78.286    22499.203182
                  14 Sep 2022 20:22:55.000          269.747            -78.286    22498.881837
                  14 Sep 2022 20:22:56.000          269.740            -78.287    22498.560589
                  14 Sep 2022 20:22:57.000          269.733            -78.287    22498.239438
                  14 Sep 2022 20:22:58.000          269.726            -78.288    22497.918382
                  14 Sep 2022 20:22:59.000          269.719            -78.288    22497.597423
                  14 Sep 2022 20:23:00.000          269.713            -78.289    22497.276561
                  14 Sep 2022 20:23:01.000          269.706            -78.289    22496.955795
                  14 Sep 2022 20:23:02.000          269.699            -78.290    22496.635125
                  14 Sep 2022 20:23:03.000          269.692            -78.290    22496.314552
                  14 Sep 2022 20:23:04.000          269.685            -78.291    22495.994075
                  14 Sep 2022 20:23:05.000          269.678            -78.291    22495.673694
                  14 Sep 2022 20:23:06.000          269.671            -78.292    22495.353411
                  14 Sep 2022 20:23:07.000          269.664            -78.292    22495.033224
                  14 Sep 2022 20:23:08.000          269.658            -78.293    22494.713133
                  14 Sep 2022 20:23:09.000          269.651            -78.293    22494.393139
                  14 Sep 2022 20:23:10.000          269.644            -78.294    22494.073241
                  14 Sep 2022 20:23:11.000          269.637            -78.294    22493.753440
                  14 Sep 2022 20:23:12.000          269.630            -78.295    22493.433735
                  14 Sep 2022 20:23:13.000          269.623            -78.295    22493.114128
                  14 Sep 2022 20:23:14.000          269.616            -78.296    22492.794616
                  14 Sep 2022 20:23:15.000          269.609            -78.296    22492.475202
                  14 Sep 2022 20:23:16.000          269.602            -78.297    22492.155884
                  14 Sep 2022 20:23:17.000          269.595            -78.297    22491.836663
                  14 Sep 2022 20:23:18.000          269.589            -78.298    22491.517538
                  14 Sep 2022 20:23:19.000          269.582            -78.298    22491.198511
                  14 Sep 2022 20:23:20.000          269.575            -78.299    22490.879580
                  14 Sep 2022 20:23:21.000          269.568            -78.299    22490.560746
                  14 Sep 2022 20:23:22.000          269.561            -78.300    22490.242009
                  14 Sep 2022 20:23:23.000          269.554            -78.300    22489.923368
                  14 Sep 2022 20:23:24.000          269.547            -78.301    22489.604824
                  14 Sep 2022 20:23:25.000          269.540            -78.301    22489.286377
                  14 Sep 2022 20:23:26.000          269.533            -78.302    22488.968027
                  14 Sep 2022 20:23:27.000          269.526            -78.302    22488.649774
                  14 Sep 2022 20:23:28.000          269.519            -78.303    22488.331618
                  14 Sep 2022 20:23:29.000          269.513            -78.303    22488.013559
                  14 Sep 2022 20:23:30.000          269.506            -78.304    22487.695596
                  14 Sep 2022 20:23:31.000          269.499            -78.304    22487.377731
                  14 Sep 2022 20:23:32.000          269.492            -78.305    22487.059962
                  14 Sep 2022 20:23:33.000          269.485            -78.305    22486.742291
                  14 Sep 2022 20:23:34.000          269.478            -78.306    22486.424716
                  14 Sep 2022 20:23:35.000          269.471            -78.306    22486.107239
                  14 Sep 2022 20:23:36.000          269.464            -78.307    22485.789859
                  14 Sep 2022 20:23:37.000          269.457            -78.307    22485.472575
                  14 Sep 2022 20:23:38.000          269.450            -78.308    22485.155389
                  14 Sep 2022 20:23:39.000          269.443            -78.308    22484.838300
                  14 Sep 2022 20:23:40.000          269.436            -78.309    22484.521308
                  14 Sep 2022 20:23:41.000          269.429            -78.309    22484.204413
                  14 Sep 2022 20:23:42.000          269.422            -78.310    22483.887616
                  14 Sep 2022 20:23:43.000          269.415            -78.310    22483.570915
                  14 Sep 2022 20:23:44.000          269.409            -78.311    22483.254312
                  14 Sep 2022 20:23:45.000          269.402            -78.311    22482.937806
                  14 Sep 2022 20:23:46.000          269.395            -78.312    22482.621397
                  14 Sep 2022 20:23:47.000          269.388            -78.312    22482.305085
                  14 Sep 2022 20:23:48.000          269.381            -78.313    22481.988871
                  14 Sep 2022 20:23:49.000          269.374            -78.313    22481.672754
                  14 Sep 2022 20:23:50.000          269.367            -78.313    22481.356734
                  14 Sep 2022 20:23:51.000          269.360            -78.314    22481.040812
                  14 Sep 2022 20:23:52.000          269.353            -78.314    22480.724986
                  14 Sep 2022 20:23:53.000          269.346            -78.315    22480.409259
                  14 Sep 2022 20:23:54.000          269.339            -78.315    22480.093628
                  14 Sep 2022 20:23:55.000          269.332            -78.316    22479.778095
                  14 Sep 2022 20:23:56.000          269.325            -78.316    22479.462660
                  14 Sep 2022 20:23:57.000          269.318            -78.317    22479.147322
                  14 Sep 2022 20:23:58.000          269.311            -78.317    22478.832081
                  14 Sep 2022 20:23:59.000          269.304            -78.318    22478.516938
                  14 Sep 2022 20:24:00.000          269.297            -78.318    22478.201892
                  14 Sep 2022 20:24:01.000          269.290            -78.319    22477.886944
                  14 Sep 2022 20:24:02.000          269.283            -78.319    22477.572093
                  14 Sep 2022 20:24:03.000          269.276            -78.320    22477.257340
                  14 Sep 2022 20:24:04.000          269.269            -78.320    22476.942684
                  14 Sep 2022 20:24:05.000          269.262            -78.321    22476.628126
                  14 Sep 2022 20:24:06.000          269.255            -78.321    22476.313666
                  14 Sep 2022 20:24:07.000          269.248            -78.322    22475.999303
                  14 Sep 2022 20:24:08.000          269.241            -78.322    22475.685038
                  14 Sep 2022 20:24:09.000          269.234            -78.323    22475.370870
                  14 Sep 2022 20:24:10.000          269.227            -78.323    22475.056800
                  14 Sep 2022 20:24:11.000          269.220            -78.324    22474.742828
                  14 Sep 2022 20:24:12.000          269.213            -78.324    22474.428953
                  14 Sep 2022 20:24:13.000          269.207            -78.325    22474.115176
                  14 Sep 2022 20:24:14.000          269.200            -78.325    22473.801497
                  14 Sep 2022 20:24:15.000          269.193            -78.326    22473.487916
                  14 Sep 2022 20:24:16.000          269.186            -78.326    22473.174433
                  14 Sep 2022 20:24:17.000          269.179            -78.327    22472.861047
                  14 Sep 2022 20:24:18.000          269.172            -78.327    22472.547759
                  14 Sep 2022 20:24:19.000          269.165            -78.328    22472.234569
                  14 Sep 2022 20:24:20.000          269.158            -78.328    22471.921477
                  14 Sep 2022 20:24:21.000          269.151            -78.329    22471.608482
                  14 Sep 2022 20:24:22.000          269.144            -78.329    22471.295586
                  14 Sep 2022 20:24:23.000          269.137            -78.330    22470.982787
                  14 Sep 2022 20:24:24.000          269.130            -78.330    22470.670086
                  14 Sep 2022 20:24:25.000          269.123            -78.331    22470.357484
                  14 Sep 2022 20:24:26.000          269.116            -78.331    22470.044979
                  14 Sep 2022 20:24:27.000          269.109            -78.332    22469.732572
                  14 Sep 2022 20:24:28.000          269.101            -78.332    22469.420263
                  14 Sep 2022 20:24:29.000          269.094            -78.333    22469.108052
                  14 Sep 2022 20:24:30.000          269.087            -78.333    22468.795940
                  14 Sep 2022 20:24:31.000          269.080            -78.334    22468.483925
                  14 Sep 2022 20:24:32.000          269.073            -78.334    22468.172008
                  14 Sep 2022 20:24:33.000          269.066            -78.335    22467.860189
                  14 Sep 2022 20:24:34.000          269.059            -78.335    22467.548469
                  14 Sep 2022 20:24:35.000          269.052            -78.336    22467.236847
                  14 Sep 2022 20:24:36.000          269.045            -78.336    22466.925322
                  14 Sep 2022 20:24:37.000          269.038            -78.336    22466.613896
                  14 Sep 2022 20:24:38.000          269.031            -78.337    22466.302568
                  14 Sep 2022 20:24:39.000          269.024            -78.337    22465.991338
                  14 Sep 2022 20:24:40.000          269.017            -78.338    22465.680207
                  14 Sep 2022 20:24:41.000          269.010            -78.338    22465.369174
                  14 Sep 2022 20:24:42.000          269.003            -78.339    22465.058239
                  14 Sep 2022 20:24:43.000          268.996            -78.339    22464.747402
                  14 Sep 2022 20:24:44.000          268.989            -78.340    22464.436663
                  14 Sep 2022 20:24:45.000          268.982            -78.340    22464.126023
                  14 Sep 2022 20:24:46.000          268.975            -78.341    22463.815481
                  14 Sep 2022 20:24:47.000          268.968            -78.341    22463.505038
                  14 Sep 2022 20:24:48.000          268.961            -78.342    22463.194692
                  14 Sep 2022 20:24:49.000          268.954            -78.342    22462.884446
                  14 Sep 2022 20:24:50.000          268.947            -78.343    22462.574297
                  14 Sep 2022 20:24:51.000          268.940            -78.343    22462.264247
                  14 Sep 2022 20:24:52.000          268.933            -78.344    22461.954295
                  14 Sep 2022 20:24:53.000          268.926            -78.344    22461.644442
                  14 Sep 2022 20:24:54.000          268.919            -78.345    22461.334687
                  14 Sep 2022 20:24:55.000          268.912            -78.345    22461.025031
                  14 Sep 2022 20:24:56.000          268.905            -78.346    22460.715473
                  14 Sep 2022 20:24:57.000          268.897            -78.346    22460.406014
                  14 Sep 2022 20:24:58.000          268.890            -78.347    22460.096653
                  14 Sep 2022 20:24:59.000          268.883            -78.347    22459.787391
                  14 Sep 2022 20:25:00.000          268.876            -78.348    22459.478227
                  14 Sep 2022 20:25:01.000          268.869            -78.348    22459.169162
                  14 Sep 2022 20:25:02.000          268.862            -78.349    22458.860196
                  14 Sep 2022 20:25:03.000          268.855            -78.349    22458.551328
                  14 Sep 2022 20:25:04.000          268.848            -78.350    22458.242559
                  14 Sep 2022 20:25:05.000          268.841            -78.350    22457.933888
                  14 Sep 2022 20:25:06.000          268.834            -78.351    22457.625317
                  14 Sep 2022 20:25:07.000          268.827            -78.351    22457.316843
                  14 Sep 2022 20:25:08.000          268.820            -78.352    22457.008469
                  14 Sep 2022 20:25:09.000          268.813            -78.352    22456.700193
                  14 Sep 2022 20:25:10.000          268.806            -78.353    22456.392016
                  14 Sep 2022 20:25:11.000          268.799            -78.353    22456.083938
                  14 Sep 2022 20:25:12.000          268.791            -78.354    22455.775959
                  14 Sep 2022 20:25:13.000          268.784            -78.354    22455.468078
                  14 Sep 2022 20:25:14.000          268.777            -78.354    22455.160296
                  14 Sep 2022 20:25:15.000          268.770            -78.355    22454.852613
                  14 Sep 2022 20:25:16.000          268.763            -78.355    22454.545029
                  14 Sep 2022 20:25:17.000          268.756            -78.356    22454.237544
                  14 Sep 2022 20:25:18.000          268.749            -78.356    22453.930158
                  14 Sep 2022 20:25:19.000          268.742            -78.357    22453.622870
                  14 Sep 2022 20:25:20.000          268.735            -78.357    22453.315682
                  14 Sep 2022 20:25:21.000          268.728            -78.358    22453.008592
                  14 Sep 2022 20:25:22.000          268.721            -78.358    22452.701601
                  14 Sep 2022 20:25:23.000          268.713            -78.359    22452.394710
                  14 Sep 2022 20:25:24.000          268.706            -78.359    22452.087917
                  14 Sep 2022 20:25:25.000          268.699            -78.360    22451.781223
                  14 Sep 2022 20:25:26.000          268.692            -78.360    22451.474629
                  14 Sep 2022 20:25:27.000          268.685            -78.361    22451.168133
                  14 Sep 2022 20:25:28.000          268.678            -78.361    22450.861737
                  14 Sep 2022 20:25:29.000          268.671            -78.362    22450.555439
                  14 Sep 2022 20:25:30.000          268.664            -78.362    22450.249241
                  14 Sep 2022 20:25:31.000          268.657            -78.363    22449.943142
                  14 Sep 2022 20:25:32.000          268.650            -78.363    22449.637142
                  14 Sep 2022 20:25:33.000          268.642            -78.364    22449.331241
                  14 Sep 2022 20:25:34.000          268.635            -78.364    22449.025439
                  14 Sep 2022 20:25:35.000          268.628            -78.365    22448.719737
                  14 Sep 2022 20:25:36.000          268.621            -78.365    22448.414133
                  14 Sep 2022 20:25:37.000          268.614            -78.366    22448.108629
                  14 Sep 2022 20:25:38.000          268.607            -78.366    22447.803224
                  14 Sep 2022 20:25:39.000          268.600            -78.367    22447.497919
                  14 Sep 2022 20:25:40.000          268.593            -78.367    22447.192712
                  14 Sep 2022 20:25:41.000          268.585            -78.368    22446.887605
                  14 Sep 2022 20:25:42.000          268.578            -78.368    22446.582598
                  14 Sep 2022 20:25:43.000          268.571            -78.368    22446.277689
                  14 Sep 2022 20:25:44.000          268.564            -78.369    22445.972880
                  14 Sep 2022 20:25:45.000          268.557            -78.369    22445.668171
                  14 Sep 2022 20:25:46.000          268.550            -78.370    22445.363560
                  14 Sep 2022 20:25:47.000          268.543            -78.370    22445.059049
                  14 Sep 2022 20:25:48.000          268.536            -78.371    22444.754638
                  14 Sep 2022 20:25:49.000          268.528            -78.371    22444.450326
                  14 Sep 2022 20:25:50.000          268.521            -78.372    22444.146113
                  14 Sep 2022 20:25:51.000          268.514            -78.372    22443.842000
                  14 Sep 2022 20:25:52.000          268.507            -78.373    22443.537987
                  14 Sep 2022 20:25:53.000          268.500            -78.373    22443.234073
                  14 Sep 2022 20:25:54.000          268.493            -78.374    22442.930258
                  14 Sep 2022 20:25:55.000          268.486            -78.374    22442.626543
                  14 Sep 2022 20:25:56.000          268.478            -78.375    22442.322928
                  14 Sep 2022 20:25:57.000          268.471            -78.375    22442.019412
                  14 Sep 2022 20:25:58.000          268.464            -78.376    22441.715996
                  14 Sep 2022 20:25:59.000          268.457            -78.376    22441.412679
                  14 Sep 2022 20:26:00.000          268.450            -78.377    22441.109462
                  14 Sep 2022 20:26:01.000          268.443            -78.377    22440.806345
                  14 Sep 2022 20:26:02.000          268.435            -78.378    22440.503327
                  14 Sep 2022 20:26:03.000          268.428            -78.378    22440.200409
                  14 Sep 2022 20:26:04.000          268.421            -78.379    22439.897591
                  14 Sep 2022 20:26:05.000          268.414            -78.379    22439.594873
                  14 Sep 2022 20:26:06.000          268.407            -78.380    22439.292254
                  14 Sep 2022 20:26:07.000          268.400            -78.380    22438.989735
                  14 Sep 2022 20:26:08.000          268.392            -78.381    22438.687315
                  14 Sep 2022 20:26:09.000          268.385            -78.381    22438.384996
                  14 Sep 2022 20:26:10.000          268.378            -78.381    22438.082776
                  14 Sep 2022 20:26:11.000          268.371            -78.382    22437.780656
                  14 Sep 2022 20:26:12.000          268.364            -78.382    22437.478636
                  14 Sep 2022 20:26:13.000          268.357            -78.383    22437.176716
                  14 Sep 2022 20:26:14.000          268.349            -78.383    22436.874896
                  14 Sep 2022 20:26:15.000          268.342            -78.384    22436.573176
                  14 Sep 2022 20:26:16.000          268.335            -78.384    22436.271555
                  14 Sep 2022 20:26:17.000          268.328            -78.385    22435.970035
                  14 Sep 2022 20:26:18.000          268.321            -78.385    22435.668614
                  14 Sep 2022 20:26:19.000          268.314            -78.386    22435.367294
                  14 Sep 2022 20:26:20.000          268.306            -78.386    22435.066073
                  14 Sep 2022 20:26:21.000          268.299            -78.387    22434.764952
                  14 Sep 2022 20:26:22.000          268.292            -78.387    22434.463932
                  14 Sep 2022 20:26:23.000          268.285            -78.388    22434.163011
                  14 Sep 2022 20:26:24.000          268.278            -78.388    22433.862191
                  14 Sep 2022 20:26:25.000          268.270            -78.389    22433.561470
                  14 Sep 2022 20:26:26.000          268.263            -78.389    22433.260850
                  14 Sep 2022 20:26:27.000          268.256            -78.390    22432.960330
                  14 Sep 2022 20:26:28.000          268.249            -78.390    22432.659910
                  14 Sep 2022 20:26:29.000          268.242            -78.391    22432.359590
                  14 Sep 2022 20:26:30.000          268.234            -78.391    22432.059370
                  14 Sep 2022 20:26:31.000          268.227            -78.392    22431.759251
                  14 Sep 2022 20:26:32.000          268.220            -78.392    22431.459231
                  14 Sep 2022 20:26:33.000          268.213            -78.392    22431.159312
                  14 Sep 2022 20:26:34.000          268.206            -78.393    22430.859493
                  14 Sep 2022 20:26:35.000          268.198            -78.393    22430.559774
                  14 Sep 2022 20:26:36.000          268.191            -78.394    22430.260156
                  14 Sep 2022 20:26:37.000          268.184            -78.394    22429.960638
                  14 Sep 2022 20:26:38.000          268.177            -78.395    22429.661220
                  14 Sep 2022 20:26:39.000          268.170            -78.395    22429.361903
                  14 Sep 2022 20:26:40.000          268.162            -78.396    22429.062685
                  14 Sep 2022 20:26:41.000          268.155            -78.396    22428.763569
                  14 Sep 2022 20:26:42.000          268.148            -78.397    22428.464552
                  14 Sep 2022 20:26:43.000          268.141            -78.397    22428.165636
                  14 Sep 2022 20:26:44.000          268.133            -78.398    22427.866821
                  14 Sep 2022 20:26:45.000          268.126            -78.398    22427.568105
                  14 Sep 2022 20:26:46.000          268.119            -78.399    22427.269491
                  14 Sep 2022 20:26:47.000          268.112            -78.399    22426.970976
                  14 Sep 2022 20:26:48.000          268.105            -78.400    22426.672562
                  14 Sep 2022 20:26:49.000          268.097            -78.400    22426.374249
                  14 Sep 2022 20:26:50.000          268.090            -78.401    22426.076036
                  14 Sep 2022 20:26:51.000          268.083            -78.401    22425.777924
                  14 Sep 2022 20:26:52.000          268.076            -78.402    22425.479912
                  14 Sep 2022 20:26:53.000          268.068            -78.402    22425.182001
                  14 Sep 2022 20:26:54.000          268.061            -78.402    22424.884191
                  14 Sep 2022 20:26:55.000          268.054            -78.403    22424.586481
                  14 Sep 2022 20:26:56.000          268.047            -78.403    22424.288871
                  14 Sep 2022 20:26:57.000          268.039            -78.404    22423.991362
                  14 Sep 2022 20:26:58.000          268.032            -78.404    22423.693954
                  14 Sep 2022 20:26:59.000          268.025            -78.405    22423.396647
                  14 Sep 2022 20:27:00.000          268.018            -78.405    22423.099440
                  14 Sep 2022 20:27:01.000          268.010            -78.406    22422.802334
                  14 Sep 2022 20:27:02.000          268.003            -78.406    22422.505329
                  14 Sep 2022 20:27:03.000          267.996            -78.407    22422.208424
                  14 Sep 2022 20:27:04.000          267.989            -78.407    22421.911621
                  14 Sep 2022 20:27:05.000          267.981            -78.408    22421.614918
                  14 Sep 2022 20:27:06.000          267.974            -78.408    22421.318315
                  14 Sep 2022 20:27:07.000          267.967            -78.409    22421.021814
                  14 Sep 2022 20:27:08.000          267.960            -78.409    22420.725413
                  14 Sep 2022 20:27:09.000          267.952            -78.410    22420.429113
                  14 Sep 2022 20:27:10.000          267.945            -78.410    22420.132915
                  14 Sep 2022 20:27:11.000          267.938            -78.411    22419.836817
                  14 Sep 2022 20:27:12.000          267.931            -78.411    22419.540819
                  14 Sep 2022 20:27:13.000          267.923            -78.412    22419.244923
                  14 Sep 2022 20:27:14.000          267.916            -78.412    22418.949128
                  14 Sep 2022 20:27:15.000          267.909            -78.412    22418.653434
                  14 Sep 2022 20:27:16.000          267.902            -78.413    22418.357840
                  14 Sep 2022 20:27:17.000          267.894            -78.413    22418.062348
                  14 Sep 2022 20:27:18.000          267.887            -78.414    22417.766957
                  14 Sep 2022 20:27:19.000          267.880            -78.414    22417.471666
                  14 Sep 2022 20:27:20.000          267.872            -78.415    22417.176477
                  14 Sep 2022 20:27:21.000          267.865            -78.415    22416.881389
                  14 Sep 2022 20:27:22.000          267.858            -78.416    22416.586402
                  14 Sep 2022 20:27:23.000          267.851            -78.416    22416.291516
                  14 Sep 2022 20:27:24.000          267.843            -78.417    22415.996731
                  14 Sep 2022 20:27:25.000          267.836            -78.417    22415.702047
                  14 Sep 2022 20:27:26.000          267.829            -78.418    22415.407464
                  14 Sep 2022 20:27:27.000          267.821            -78.418    22415.112982
                  14 Sep 2022 20:27:28.000          267.814            -78.419    22414.818602
                  14 Sep 2022 20:27:29.000          267.807            -78.419    22414.524323
                  14 Sep 2022 20:27:30.000          267.800            -78.420    22414.230145
                  14 Sep 2022 20:27:31.000          267.792            -78.420    22413.936068
                  14 Sep 2022 20:27:32.000          267.785            -78.420    22413.642093
                  14 Sep 2022 20:27:33.000          267.778            -78.421    22413.348218
                  14 Sep 2022 20:27:34.000          267.770            -78.421    22413.054445
                  14 Sep 2022 20:27:35.000          267.763            -78.422    22412.760774
                  14 Sep 2022 20:27:36.000          267.756            -78.422    22412.467203
                  14 Sep 2022 20:27:37.000          267.748            -78.423    22412.173734
                  14 Sep 2022 20:27:38.000          267.741            -78.423    22411.880367
                  14 Sep 2022 20:27:39.000          267.734            -78.424    22411.587100
                  14 Sep 2022 20:27:40.000          267.727            -78.424    22411.293935
                  14 Sep 2022 20:27:41.000          267.719            -78.425    22411.000872
                  14 Sep 2022 20:27:42.000          267.712            -78.425    22410.707910
                  14 Sep 2022 20:27:43.000          267.705            -78.426    22410.415049
                  14 Sep 2022 20:27:44.000          267.697            -78.426    22410.122290
                  14 Sep 2022 20:27:45.000          267.690            -78.427    22409.829632
                  14 Sep 2022 20:27:46.000          267.683            -78.427    22409.537076
                  14 Sep 2022 20:27:47.000          267.675            -78.428    22409.244621
                  14 Sep 2022 20:27:48.000          267.668            -78.428    22408.952268
                  14 Sep 2022 20:27:49.000          267.661            -78.428    22408.660016
                  14 Sep 2022 20:27:50.000          267.653            -78.429    22408.367866
                  14 Sep 2022 20:27:51.000          267.646            -78.429    22408.075817
                  14 Sep 2022 20:27:52.000          267.639            -78.430    22407.783870
                  14 Sep 2022 20:27:53.000          267.631            -78.430    22407.492025
                  14 Sep 2022 20:27:54.000          267.624            -78.431    22407.200281
                  14 Sep 2022 20:27:55.000          267.617            -78.431    22406.908639
                  14 Sep 2022 20:27:56.000          267.609            -78.432    22406.617099
                  14 Sep 2022 20:27:57.000          267.602            -78.432    22406.325660
                  14 Sep 2022 20:27:58.000          267.595            -78.433    22406.034322
                  14 Sep 2022 20:27:59.000          267.587            -78.433    22405.743087
                  14 Sep 2022 20:28:00.000          267.580            -78.434    22405.451953
                  14 Sep 2022 20:28:01.000          267.573            -78.434    22405.160921
                  14 Sep 2022 20:28:02.000          267.565            -78.435    22404.869991
                  14 Sep 2022 20:28:03.000          267.558            -78.435    22404.579163
                  14 Sep 2022 20:28:04.000          267.551            -78.436    22404.288436
                  14 Sep 2022 20:28:05.000          267.543            -78.436    22403.997811
                  14 Sep 2022 20:28:06.000          267.536            -78.436    22403.707288
                  14 Sep 2022 20:28:07.000          267.529            -78.437    22403.416867
                  14 Sep 2022 20:28:08.000          267.521            -78.437    22403.126548
                  14 Sep 2022 20:28:09.000          267.514            -78.438    22402.836331
                  14 Sep 2022 20:28:10.000          267.507            -78.438    22402.546215
                  14 Sep 2022 20:28:11.000          267.499            -78.439    22402.256202
                  14 Sep 2022 20:28:12.000          267.492            -78.439    22401.966290
                  14 Sep 2022 20:28:13.000          267.485            -78.440    22401.676481
                  14 Sep 2022 20:28:14.000          267.477            -78.440    22401.386773
                  14 Sep 2022 20:28:15.000          267.470            -78.441    22401.097167
                  14 Sep 2022 20:28:16.000          267.462            -78.441    22400.807663
                  14 Sep 2022 20:28:17.000          267.455            -78.442    22400.518262
                  14 Sep 2022 20:28:18.000          267.448            -78.442    22400.228962
                  14 Sep 2022 20:28:19.000          267.440            -78.443    22399.939765
                  14 Sep 2022 20:28:20.000          267.433            -78.443    22399.650669
                  14 Sep 2022 20:28:21.000          267.426            -78.443    22399.361676
                  14 Sep 2022 20:28:22.000          267.418            -78.444    22399.072784
                  14 Sep 2022 20:28:23.000          267.411            -78.444    22398.783995
                  14 Sep 2022 20:28:24.000          267.404            -78.445    22398.495308
                  14 Sep 2022 20:28:25.000          267.396            -78.445    22398.206723
                  14 Sep 2022 20:28:26.000          267.389            -78.446    22397.918240
                  14 Sep 2022 20:28:27.000          267.381            -78.446    22397.629860
                  14 Sep 2022 20:28:28.000          267.374            -78.447    22397.341581
                  14 Sep 2022 20:28:29.000          267.367            -78.447    22397.053405
                  14 Sep 2022 20:28:30.000          267.359            -78.448    22396.765331
                  14 Sep 2022 20:28:31.000          267.352            -78.448    22396.477359
                  14 Sep 2022 20:28:32.000          267.344            -78.449    22396.189490
                  14 Sep 2022 20:28:33.000          267.337            -78.449    22395.901723
                  14 Sep 2022 20:28:34.000          267.330            -78.450    22395.614058
                  14 Sep 2022 20:28:35.000          267.322            -78.450    22395.326496
                  14 Sep 2022 20:28:36.000          267.315            -78.450    22395.039036
                  14 Sep 2022 20:28:37.000          267.307            -78.451    22394.751678
