gps-svn69-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 12:32:19.000          293.691            -78.904    22232.129325
                  14 Sep 2022 12:32:20.000          293.682            -78.904    22232.149477
                  14 Sep 2022 12:32:21.000          293.672            -78.904    22232.169752
                  14 Sep 2022 12:32:22.000          293.663            -78.904    22232.190151
                  14 Sep 2022 12:32:23.000          293.653            -78.904    22232.210674
                  14 Sep 2022 12:32:24.000          293.644            -78.904    22232.231320
                  14 Sep 2022 12:32:25.000          293.634            -78.904    22232.252091
                  14 Sep 2022 12:32:26.000          293.625            -78.904    22232.272985
                  14 Sep 2022 12:32:27.000          293.615            -78.904    22232.294004
                  14 Sep 2022 12:32:28.000          293.606            -78.904    22232.315146
                  14 Sep 2022 12:32:29.000          293.597            -78.904    22232.336412
                  14 Sep 2022 12:32:30.000          293.587            -78.904    22232.357802
                  14 Sep 2022 12:32:31.000          293.578            -78.904    22232.379316
                  14 Sep 2022 12:32:32.000          293.568            -78.904    22232.400954
                  14 Sep 2022 12:32:33.000          293.559            -78.904    22232.422715
                  14 Sep 2022 12:32:34.000          293.549            -78.904    22232.444601
                  14 Sep 2022 12:32:35.000          293.540            -78.904    22232.466610
                  14 Sep 2022 12:32:36.000          293.530            -78.904    22232.488743
                  14 Sep 2022 12:32:37.000          293.521            -78.904    22232.511000
                  14 Sep 2022 12:32:38.000          293.511            -78.904    22232.533381
                  14 Sep 2022 12:32:39.000          293.502            -78.904    22232.555885
                  14 Sep 2022 12:32:40.000          293.492            -78.904    22232.578514
                  14 Sep 2022 12:32:41.000          293.483            -78.904    22232.601266
                  14 Sep 2022 12:32:42.000          293.474            -78.904    22232.624142
                  14 Sep 2022 12:32:43.000          293.464            -78.904    22232.647142
                  14 Sep 2022 12:32:44.000          293.455            -78.904    22232.670265
                  14 Sep 2022 12:32:45.000          293.445            -78.904    22232.693513
                  14 Sep 2022 12:32:46.000          293.436            -78.904    22232.716884
                  14 Sep 2022 12:32:47.000          293.426            -78.904    22232.740379
                  14 Sep 2022 12:32:48.000          293.417            -78.904    22232.763998
                  14 Sep 2022 12:32:49.000          293.407            -78.904    22232.787741
                  14 Sep 2022 12:32:50.000          293.398            -78.904    22232.811607
                  14 Sep 2022 12:32:51.000          293.389            -78.904    22232.835597
                  14 Sep 2022 12:32:52.000          293.379            -78.904    22232.859711
                  14 Sep 2022 12:32:53.000          293.370            -78.904    22232.883948
                  14 Sep 2022 12:32:54.000          293.360            -78.904    22232.908310
                  14 Sep 2022 12:32:55.000          293.351            -78.904    22232.932795
                  14 Sep 2022 12:32:56.000          293.341            -78.904    22232.957404
                  14 Sep 2022 12:32:57.000          293.332            -78.904    22232.982136
                  14 Sep 2022 12:32:58.000          293.322            -78.904    22233.006993
                  14 Sep 2022 12:32:59.000          293.313            -78.904    22233.031973
                  14 Sep 2022 12:33:00.000          293.303            -78.904    22233.057077
                  14 Sep 2022 12:33:01.000          293.294            -78.904    22233.082304
                  14 Sep 2022 12:33:02.000          293.285            -78.904    22233.107656
                  14 Sep 2022 12:33:03.000          293.275            -78.904    22233.133131
                  14 Sep 2022 12:33:04.000          293.266            -78.904    22233.158729
                  14 Sep 2022 12:33:05.000          293.256            -78.904    22233.184452
                  14 Sep 2022 12:33:06.000          293.247            -78.904    22233.210298
                  14 Sep 2022 12:33:07.000          293.237            -78.904    22233.236268
                  14 Sep 2022 12:33:08.000          293.228            -78.904    22233.262361
                  14 Sep 2022 12:33:09.000          293.218            -78.904    22233.288578
                  14 Sep 2022 12:33:10.000          293.209            -78.904    22233.314919
                  14 Sep 2022 12:33:11.000          293.200            -78.904    22233.341383
                  14 Sep 2022 12:33:12.000          293.190            -78.904    22233.367972
                  14 Sep 2022 12:33:13.000          293.181            -78.904    22233.394684
                  14 Sep 2022 12:33:14.000          293.171            -78.904    22233.421519
                  14 Sep 2022 12:33:15.000          293.162            -78.904    22233.448479
                  14 Sep 2022 12:33:16.000          293.152            -78.904    22233.475561
                  14 Sep 2022 12:33:17.000          293.143            -78.904    22233.502768
                  14 Sep 2022 12:33:18.000          293.133            -78.904    22233.530098
                  14 Sep 2022 12:33:19.000          293.124            -78.904    22233.557552
                  14 Sep 2022 12:33:20.000          293.115            -78.904    22233.585129
                  14 Sep 2022 12:33:21.000          293.105            -78.904    22233.612830
                  14 Sep 2022 12:33:22.000          293.096            -78.904    22233.640655
                  14 Sep 2022 12:33:23.000          293.086            -78.904    22233.668603
                  14 Sep 2022 12:33:24.000          293.077            -78.904    22233.696675
                  14 Sep 2022 12:33:25.000          293.067            -78.904    22233.724871
                  14 Sep 2022 12:33:26.000          293.058            -78.904    22233.753190
                  14 Sep 2022 12:33:27.000          293.048            -78.904    22233.781633
                  14 Sep 2022 12:33:28.000          293.039            -78.904    22233.810199
                  14 Sep 2022 12:33:29.000          293.030            -78.904    22233.838889
                  14 Sep 2022 12:33:30.000          293.020            -78.904    22233.867702
                  14 Sep 2022 12:33:31.000          293.011            -78.904    22233.896639
                  14 Sep 2022 12:33:32.000          293.001            -78.904    22233.925700
                  14 Sep 2022 12:33:33.000          292.992            -78.904    22233.954884
                  14 Sep 2022 12:33:34.000          292.982            -78.904    22233.984192
                  14 Sep 2022 12:33:35.000          292.973            -78.904    22234.013624
                  14 Sep 2022 12:33:36.000          292.964            -78.903    22234.043179
                  14 Sep 2022 12:33:37.000          292.954            -78.903    22234.072857
                  14 Sep 2022 12:33:38.000          292.945            -78.903    22234.102659
                  14 Sep 2022 12:33:39.000          292.935            -78.903    22234.132585
                  14 Sep 2022 12:33:40.000          292.926            -78.903    22234.162634
                  14 Sep 2022 12:33:41.000          292.916            -78.903    22234.192806
                  14 Sep 2022 12:33:42.000          292.907            -78.903    22234.223102
                  14 Sep 2022 12:33:43.000          292.897            -78.903    22234.253522
                  14 Sep 2022 12:33:44.000          292.888            -78.903    22234.284066
                  14 Sep 2022 12:33:45.000          292.879            -78.903    22234.314732
                  14 Sep 2022 12:33:46.000          292.869            -78.903    22234.345523
                  14 Sep 2022 12:33:47.000          292.860            -78.903    22234.376436
                  14 Sep 2022 12:33:48.000          292.850            -78.903    22234.407474
                  14 Sep 2022 12:33:49.000          292.841            -78.903    22234.438634
                  14 Sep 2022 12:33:50.000          292.831            -78.903    22234.469919
                  14 Sep 2022 12:33:51.000          292.822            -78.903    22234.501326
                  14 Sep 2022 12:33:52.000          292.813            -78.903    22234.532857
                  14 Sep 2022 12:33:53.000          292.803            -78.903    22234.564512
                  14 Sep 2022 12:33:54.000          292.794            -78.903    22234.596291
                  14 Sep 2022 12:33:55.000          292.784            -78.903    22234.628192
                  14 Sep 2022 12:33:56.000          292.775            -78.903    22234.660217
                  14 Sep 2022 12:33:57.000          292.765            -78.903    22234.692366
                  14 Sep 2022 12:33:58.000          292.756            -78.903    22234.724638
                  14 Sep 2022 12:33:59.000          292.747            -78.903    22234.757033
                  14 Sep 2022 12:34:00.000          292.737            -78.903    22234.789552
                  14 Sep 2022 12:34:01.000          292.728            -78.903    22234.822194
                  14 Sep 2022 12:34:02.000          292.718            -78.903    22234.854960
                  14 Sep 2022 12:34:03.000          292.709            -78.903    22234.887849
                  14 Sep 2022 12:34:04.000          292.699            -78.903    22234.920862
                  14 Sep 2022 12:34:05.000          292.690            -78.903    22234.953998
                  14 Sep 2022 12:34:06.000          292.681            -78.903    22234.987257
                  14 Sep 2022 12:34:07.000          292.671            -78.903    22235.020640
                  14 Sep 2022 12:34:08.000          292.662            -78.903    22235.054146
                  14 Sep 2022 12:34:09.000          292.652            -78.903    22235.087776
                  14 Sep 2022 12:34:10.000          292.643            -78.903    22235.121529
                  14 Sep 2022 12:34:11.000          292.633            -78.903    22235.155405
                  14 Sep 2022 12:34:12.000          292.624            -78.903    22235.189405
                  14 Sep 2022 12:34:13.000          292.615            -78.903    22235.223529
                  14 Sep 2022 12:34:14.000          292.605            -78.903    22235.257775
                  14 Sep 2022 12:34:15.000          292.596            -78.903    22235.292145
                  14 Sep 2022 12:34:16.000          292.586            -78.903    22235.326638
                  14 Sep 2022 12:34:17.000          292.577            -78.903    22235.361255
                  14 Sep 2022 12:34:18.000          292.567            -78.903    22235.395995
                  14 Sep 2022 12:34:19.000          292.558            -78.903    22235.430858
                  14 Sep 2022 12:34:20.000          292.549            -78.903    22235.465845
                  14 Sep 2022 12:34:21.000          292.539            -78.903    22235.500955
                  14 Sep 2022 12:34:22.000          292.530            -78.903    22235.536188
                  14 Sep 2022 12:34:23.000          292.520            -78.902    22235.571545
                  14 Sep 2022 12:34:24.000          292.511            -78.902    22235.607025
                  14 Sep 2022 12:34:25.000          292.502            -78.902    22235.642628
                  14 Sep 2022 12:34:26.000          292.492            -78.902    22235.678354
                  14 Sep 2022 12:34:27.000          292.483            -78.902    22235.714204
                  14 Sep 2022 12:34:28.000          292.473            -78.902    22235.750177
                  14 Sep 2022 12:34:29.000          292.464            -78.902    22235.786274
                  14 Sep 2022 12:34:30.000          292.454            -78.902    22235.822494
                  14 Sep 2022 12:34:31.000          292.445            -78.902    22235.858837
                  14 Sep 2022 12:34:32.000          292.436            -78.902    22235.895303
                  14 Sep 2022 12:34:33.000          292.426            -78.902    22235.931893
                  14 Sep 2022 12:34:34.000          292.417            -78.902    22235.968606
                  14 Sep 2022 12:34:35.000          292.407            -78.902    22236.005442
                  14 Sep 2022 12:34:36.000          292.398            -78.902    22236.042401
                  14 Sep 2022 12:34:37.000          292.388            -78.902    22236.079484
                  14 Sep 2022 12:34:38.000          292.379            -78.902    22236.116690
                  14 Sep 2022 12:34:39.000          292.370            -78.902    22236.154019
                  14 Sep 2022 12:34:40.000          292.360            -78.902    22236.191471
                  14 Sep 2022 12:34:41.000          292.351            -78.902    22236.229047
                  14 Sep 2022 12:34:42.000          292.341            -78.902    22236.266746
                  14 Sep 2022 12:34:43.000          292.332            -78.902    22236.304568
                  14 Sep 2022 12:34:44.000          292.323            -78.902    22236.342513
                  14 Sep 2022 12:34:45.000          292.313            -78.902    22236.380582
                  14 Sep 2022 12:34:46.000          292.304            -78.902    22236.418774
                  14 Sep 2022 12:34:47.000          292.294            -78.902    22236.457088
                  14 Sep 2022 12:34:48.000          292.285            -78.902    22236.495526
                  14 Sep 2022 12:34:49.000          292.276            -78.902    22236.534088
                  14 Sep 2022 12:34:50.000          292.266            -78.902    22236.572772
                  14 Sep 2022 12:34:51.000          292.257            -78.902    22236.611580
                  14 Sep 2022 12:34:52.000          292.247            -78.902    22236.650511
                  14 Sep 2022 12:34:53.000          292.238            -78.902    22236.689565
                  14 Sep 2022 12:34:54.000          292.228            -78.902    22236.728742
                  14 Sep 2022 12:34:55.000          292.219            -78.902    22236.768042
                  14 Sep 2022 12:34:56.000          292.210            -78.901    22236.807466
                  14 Sep 2022 12:34:57.000          292.200            -78.901    22236.847012
                  14 Sep 2022 12:34:58.000          292.191            -78.901    22236.886682
                  14 Sep 2022 12:34:59.000          292.181            -78.901    22236.926475
                  14 Sep 2022 12:35:00.000          292.172            -78.901    22236.966391
                  14 Sep 2022 12:35:01.000          292.163            -78.901    22237.006430
                  14 Sep 2022 12:35:02.000          292.153            -78.901    22237.046592
                  14 Sep 2022 12:35:03.000          292.144            -78.901    22237.086878
                  14 Sep 2022 12:35:04.000          292.134            -78.901    22237.127286
                  14 Sep 2022 12:35:05.000          292.125            -78.901    22237.167818
                  14 Sep 2022 12:35:06.000          292.116            -78.901    22237.208472
                  14 Sep 2022 12:35:07.000          292.106            -78.901    22237.249250
                  14 Sep 2022 12:35:08.000          292.097            -78.901    22237.290151
                  14 Sep 2022 12:35:09.000          292.087            -78.901    22237.331175
                  14 Sep 2022 12:35:10.000          292.078            -78.901    22237.372322
                  14 Sep 2022 12:35:11.000          292.069            -78.901    22237.413592
                  14 Sep 2022 12:35:12.000          292.059            -78.901    22237.454985
                  14 Sep 2022 12:35:13.000          292.050            -78.901    22237.496502
                  14 Sep 2022 12:35:14.000          292.040            -78.901    22237.538141
                  14 Sep 2022 12:35:15.000          292.031            -78.901    22237.579904
                  14 Sep 2022 12:35:16.000          292.022            -78.901    22237.621789
                  14 Sep 2022 12:35:17.000          292.012            -78.901    22237.663797
                  14 Sep 2022 12:35:18.000          292.003            -78.901    22237.705929
                  14 Sep 2022 12:35:19.000          291.993            -78.901    22237.748183
                  14 Sep 2022 12:35:20.000          291.984            -78.901    22237.790561
                  14 Sep 2022 12:35:21.000          291.975            -78.901    22237.833061
                  14 Sep 2022 12:35:22.000          291.965            -78.900    22237.875685
                  14 Sep 2022 12:35:23.000          291.956            -78.900    22237.918431
                  14 Sep 2022 12:35:24.000          291.946            -78.900    22237.961301
                  14 Sep 2022 12:35:25.000          291.937            -78.900    22238.004294
                  14 Sep 2022 12:35:26.000          291.928            -78.900    22238.047409
                  14 Sep 2022 12:35:27.000          291.918            -78.900    22238.090648
                  14 Sep 2022 12:35:28.000          291.909            -78.900    22238.134009
                  14 Sep 2022 12:35:29.000          291.899            -78.900    22238.177494
                  14 Sep 2022 12:35:30.000          291.890            -78.900    22238.221101
                  14 Sep 2022 12:35:31.000          291.881            -78.900    22238.264832
                  14 Sep 2022 12:35:32.000          291.871            -78.900    22238.308685
                  14 Sep 2022 12:35:33.000          291.862            -78.900    22238.352661
                  14 Sep 2022 12:35:34.000          291.852            -78.900    22238.396760
                  14 Sep 2022 12:35:35.000          291.843            -78.900    22238.440983
                  14 Sep 2022 12:35:36.000          291.834            -78.900    22238.485328
                  14 Sep 2022 12:35:37.000          291.824            -78.900    22238.529796
                  14 Sep 2022 12:35:38.000          291.815            -78.900    22238.574387
                  14 Sep 2022 12:35:39.000          291.805            -78.900    22238.619101
                  14 Sep 2022 12:35:40.000          291.796            -78.900    22238.663938
                  14 Sep 2022 12:35:41.000          291.787            -78.900    22238.708897
                  14 Sep 2022 12:35:42.000          291.777            -78.900    22238.753980
                  14 Sep 2022 12:35:43.000          291.768            -78.900    22238.799186
                  14 Sep 2022 12:35:44.000          291.759            -78.900    22238.844514
                  14 Sep 2022 12:35:45.000          291.749            -78.899    22238.889965
                  14 Sep 2022 12:35:46.000          291.740            -78.899    22238.935539
                  14 Sep 2022 12:35:47.000          291.730            -78.899    22238.981236
                  14 Sep 2022 12:35:48.000          291.721            -78.899    22239.027056
                  14 Sep 2022 12:35:49.000          291.712            -78.899    22239.072999
                  14 Sep 2022 12:35:50.000          291.702            -78.899    22239.119065
                  14 Sep 2022 12:35:51.000          291.693            -78.899    22239.165254
                  14 Sep 2022 12:35:52.000          291.683            -78.899    22239.211565
                  14 Sep 2022 12:35:53.000          291.674            -78.899    22239.257999
                  14 Sep 2022 12:35:54.000          291.665            -78.899    22239.304556
                  14 Sep 2022 12:35:55.000          291.655            -78.899    22239.351236
                  14 Sep 2022 12:35:56.000          291.646            -78.899    22239.398039
                  14 Sep 2022 12:35:57.000          291.637            -78.899    22239.444964
                  14 Sep 2022 12:35:58.000          291.627            -78.899    22239.492012
                  14 Sep 2022 12:35:59.000          291.618            -78.899    22239.539183
                  14 Sep 2022 12:36:00.000          291.608            -78.899    22239.586477
                  14 Sep 2022 12:36:01.000          291.599            -78.899    22239.633894
                  14 Sep 2022 12:36:02.000          291.590            -78.899    22239.681434
                  14 Sep 2022 12:36:03.000          291.580            -78.899    22239.729096
                  14 Sep 2022 12:36:04.000          291.571            -78.899    22239.776881
                  14 Sep 2022 12:36:05.000          291.561            -78.899    22239.824789
                  14 Sep 2022 12:36:06.000          291.552            -78.898    22239.872819
                  14 Sep 2022 12:36:07.000          291.543            -78.898    22239.920972
                  14 Sep 2022 12:36:08.000          291.533            -78.898    22239.969249
                  14 Sep 2022 12:36:09.000          291.524            -78.898    22240.017648
                  14 Sep 2022 12:36:10.000          291.515            -78.898    22240.066169
                  14 Sep 2022 12:36:11.000          291.505            -78.898    22240.114813
                  14 Sep 2022 12:36:12.000          291.496            -78.898    22240.163580
                  14 Sep 2022 12:36:13.000          291.486            -78.898    22240.212470
                  14 Sep 2022 12:36:14.000          291.477            -78.898    22240.261483
                  14 Sep 2022 12:36:15.000          291.468            -78.898    22240.310618
                  14 Sep 2022 12:36:16.000          291.458            -78.898    22240.359876
                  14 Sep 2022 12:36:17.000          291.449            -78.898    22240.409257
                  14 Sep 2022 12:36:18.000          291.440            -78.898    22240.458760
                  14 Sep 2022 12:36:19.000          291.430            -78.898    22240.508386
                  14 Sep 2022 12:36:20.000          291.421            -78.898    22240.558134
                  14 Sep 2022 12:36:21.000          291.411            -78.898    22240.608006
                  14 Sep 2022 12:36:22.000          291.402            -78.898    22240.658000
                  14 Sep 2022 12:36:23.000          291.393            -78.898    22240.708117
                  14 Sep 2022 12:36:24.000          291.383            -78.898    22240.758356
                  14 Sep 2022 12:36:25.000          291.374            -78.897    22240.808718
                  14 Sep 2022 12:36:26.000          291.365            -78.897    22240.859203
                  14 Sep 2022 12:36:27.000          291.355            -78.897    22240.909810
                  14 Sep 2022 12:36:28.000          291.346            -78.897    22240.960540
                  14 Sep 2022 12:36:29.000          291.337            -78.897    22241.011393
                  14 Sep 2022 12:36:30.000          291.327            -78.897    22241.062368
                  14 Sep 2022 12:36:31.000          291.318            -78.897    22241.113466
                  14 Sep 2022 12:36:32.000          291.308            -78.897    22241.164686
                  14 Sep 2022 12:36:33.000          291.299            -78.897    22241.216029
                  14 Sep 2022 12:36:34.000          291.290            -78.897    22241.267495
                  14 Sep 2022 12:36:35.000          291.280            -78.897    22241.319083
                  14 Sep 2022 12:36:36.000          291.271            -78.897    22241.370794
                  14 Sep 2022 12:36:37.000          291.262            -78.897    22241.422627
                  14 Sep 2022 12:36:38.000          291.252            -78.897    22241.474583
                  14 Sep 2022 12:36:39.000          291.243            -78.897    22241.526662
                  14 Sep 2022 12:36:40.000          291.233            -78.897    22241.578863
                  14 Sep 2022 12:36:41.000          291.224            -78.897    22241.631187
                  14 Sep 2022 12:36:42.000          291.215            -78.896    22241.683633
                  14 Sep 2022 12:36:43.000          291.205            -78.896    22241.736202
                  14 Sep 2022 12:36:44.000          291.196            -78.896    22241.788893
                  14 Sep 2022 12:36:45.000          291.187            -78.896    22241.841707
                  14 Sep 2022 12:36:46.000          291.177            -78.896    22241.894643
                  14 Sep 2022 12:36:47.000          291.168            -78.896    22241.947702
                  14 Sep 2022 12:36:48.000          291.159            -78.896    22242.000884
                  14 Sep 2022 12:36:49.000          291.149            -78.896    22242.054188
                  14 Sep 2022 12:36:50.000          291.140            -78.896    22242.107614
                  14 Sep 2022 12:36:51.000          291.131            -78.896    22242.161163
                  14 Sep 2022 12:36:52.000          291.121            -78.896    22242.214835
                  14 Sep 2022 12:36:53.000          291.112            -78.896    22242.268629
                  14 Sep 2022 12:36:54.000          291.102            -78.896    22242.322545
                  14 Sep 2022 12:36:55.000          291.093            -78.896    22242.376584
                  14 Sep 2022 12:36:56.000          291.084            -78.896    22242.430745
                  14 Sep 2022 12:36:57.000          291.074            -78.896    22242.485029
                  14 Sep 2022 12:36:58.000          291.065            -78.895    22242.539435
                  14 Sep 2022 12:36:59.000          291.056            -78.895    22242.593964
                  14 Sep 2022 12:37:00.000          291.046            -78.895    22242.648615
                  14 Sep 2022 12:37:01.000          291.037            -78.895    22242.703389
                  14 Sep 2022 12:37:02.000          291.028            -78.895    22242.758285
                  14 Sep 2022 12:37:03.000          291.018            -78.895    22242.813304
                  14 Sep 2022 12:37:04.000          291.009            -78.895    22242.868445
                  14 Sep 2022 12:37:05.000          291.000            -78.895    22242.923708
                  14 Sep 2022 12:37:06.000          290.990            -78.895    22242.979093
                  14 Sep 2022 12:37:07.000          290.981            -78.895    22243.034602
                  14 Sep 2022 12:37:08.000          290.971            -78.895    22243.090232
                  14 Sep 2022 12:37:09.000          290.962            -78.895    22243.145985
                  14 Sep 2022 12:37:10.000          290.953            -78.895    22243.201861
                  14 Sep 2022 12:37:11.000          290.943            -78.895    22243.257858
                  14 Sep 2022 12:37:12.000          290.934            -78.895    22243.313978
                  14 Sep 2022 12:37:13.000          290.925            -78.895    22243.370221
                  14 Sep 2022 12:37:14.000          290.915            -78.894    22243.426586
                  14 Sep 2022 12:37:15.000          290.906            -78.894    22243.483073
                  14 Sep 2022 12:37:16.000          290.897            -78.894    22243.539682
                  14 Sep 2022 12:37:17.000          290.887            -78.894    22243.596414
                  14 Sep 2022 12:37:18.000          290.878            -78.894    22243.653268
                  14 Sep 2022 12:37:19.000          290.869            -78.894    22243.710245
                  14 Sep 2022 12:37:20.000          290.859            -78.894    22243.767344
                  14 Sep 2022 12:37:21.000          290.850            -78.894    22243.824565
                  14 Sep 2022 12:37:22.000          290.841            -78.894    22243.881908
                  14 Sep 2022 12:37:23.000          290.831            -78.894    22243.939374
                  14 Sep 2022 12:37:24.000          290.822            -78.894    22243.996962
                  14 Sep 2022 12:37:25.000          290.813            -78.894    22244.054672
                  14 Sep 2022 12:37:26.000          290.803            -78.894    22244.112505
                  14 Sep 2022 12:37:27.000          290.794            -78.894    22244.170460
                  14 Sep 2022 12:37:28.000          290.785            -78.893    22244.228537
                  14 Sep 2022 12:37:29.000          290.775            -78.893    22244.286737
                  14 Sep 2022 12:37:30.000          290.766            -78.893    22244.345058
                  14 Sep 2022 12:37:31.000          290.757            -78.893    22244.403502
                  14 Sep 2022 12:37:32.000          290.747            -78.893    22244.462068
                  14 Sep 2022 12:37:33.000          290.738            -78.893    22244.520757
                  14 Sep 2022 12:37:34.000          290.729            -78.893    22244.579568
                  14 Sep 2022 12:37:35.000          290.719            -78.893    22244.638500
                  14 Sep 2022 12:37:36.000          290.710            -78.893    22244.697556
                  14 Sep 2022 12:37:37.000          290.701            -78.893    22244.756733
                  14 Sep 2022 12:37:38.000          290.691            -78.893    22244.816033
                  14 Sep 2022 12:37:39.000          290.682            -78.893    22244.875454
                  14 Sep 2022 12:37:40.000          290.673            -78.893    22244.934998
                  14 Sep 2022 12:37:41.000          290.663            -78.893    22244.994664
                  14 Sep 2022 12:37:42.000          290.654            -78.892    22245.054453
                  14 Sep 2022 12:37:43.000          290.645            -78.892    22245.114363
                  14 Sep 2022 12:37:44.000          290.635            -78.892    22245.174396
                  14 Sep 2022 12:37:45.000          290.626            -78.892    22245.234551
                  14 Sep 2022 12:37:46.000          290.617            -78.892    22245.294828
                  14 Sep 2022 12:37:47.000          290.607            -78.892    22245.355227
                  14 Sep 2022 12:37:48.000          290.598            -78.892    22245.415749
                  14 Sep 2022 12:37:49.000          290.589            -78.892    22245.476392
                  14 Sep 2022 12:37:50.000          290.579            -78.892    22245.537157
                  14 Sep 2022 12:37:51.000          290.570            -78.892    22245.598045
                  14 Sep 2022 12:37:52.000          290.561            -78.892    22245.659055
                  14 Sep 2022 12:37:53.000          290.551            -78.892    22245.720187
                  14 Sep 2022 12:37:54.000          290.542            -78.892    22245.781441
                  14 Sep 2022 12:37:55.000          290.533            -78.892    22245.842817
                  14 Sep 2022 12:37:56.000          290.523            -78.891    22245.904315
                  14 Sep 2022 12:37:57.000          290.514            -78.891    22245.965936
                  14 Sep 2022 12:37:58.000          290.505            -78.891    22246.027678
                  14 Sep 2022 12:37:59.000          290.495            -78.891    22246.089543
                  14 Sep 2022 12:38:00.000          290.486            -78.891    22246.151529
                  14 Sep 2022 12:38:01.000          290.477            -78.891    22246.213638
                  14 Sep 2022 12:38:02.000          290.467            -78.891    22246.275869
                  14 Sep 2022 12:38:03.000          290.458            -78.891    22246.338222
                  14 Sep 2022 12:38:04.000          290.449            -78.891    22246.400696
                  14 Sep 2022 12:38:05.000          290.439            -78.891    22246.463293
                  14 Sep 2022 12:38:06.000          290.430            -78.891    22246.526012
                  14 Sep 2022 12:38:07.000          290.421            -78.891    22246.588853
                  14 Sep 2022 12:38:08.000          290.411            -78.890    22246.651816
                  14 Sep 2022 12:38:09.000          290.402            -78.890    22246.714901
                  14 Sep 2022 12:38:10.000          290.393            -78.890    22246.778108
                  14 Sep 2022 12:38:11.000          290.383            -78.890    22246.841436
                  14 Sep 2022 12:38:12.000          290.374            -78.890    22246.904888
                  14 Sep 2022 12:38:13.000          290.365            -78.890    22246.968460
                  14 Sep 2022 12:38:14.000          290.355            -78.890    22247.032155
                  14 Sep 2022 12:38:15.000          290.346            -78.890    22247.095972
                  14 Sep 2022 12:38:16.000          290.337            -78.890    22247.159911
                  14 Sep 2022 12:38:17.000          290.328            -78.890    22247.223972
                  14 Sep 2022 12:38:18.000          290.318            -78.890    22247.288154
                  14 Sep 2022 12:38:19.000          290.309            -78.890    22247.352459
                  14 Sep 2022 12:38:20.000          290.300            -78.890    22247.416886
                  14 Sep 2022 12:38:21.000          290.290            -78.889    22247.481434
                  14 Sep 2022 12:38:22.000          290.281            -78.889    22247.546105
                  14 Sep 2022 12:38:23.000          290.272            -78.889    22247.610897
                  14 Sep 2022 12:38:24.000          290.262            -78.889    22247.675811
                  14 Sep 2022 12:38:25.000          290.253            -78.889    22247.740848
                  14 Sep 2022 12:38:26.000          290.244            -78.889    22247.806006
                  14 Sep 2022 12:38:27.000          290.234            -78.889    22247.871286
                  14 Sep 2022 12:38:28.000          290.225            -78.889    22247.936688
                  14 Sep 2022 12:38:29.000          290.216            -78.889    22248.002211
                  14 Sep 2022 12:38:30.000          290.206            -78.889    22248.067857
                  14 Sep 2022 12:38:31.000          290.197            -78.889    22248.133625
                  14 Sep 2022 12:38:32.000          290.188            -78.889    22248.199514
                  14 Sep 2022 12:38:33.000          290.179            -78.888    22248.265525
                  14 Sep 2022 12:38:34.000          290.169            -78.888    22248.331658
                  14 Sep 2022 12:38:35.000          290.160            -78.888    22248.397913
                  14 Sep 2022 12:38:36.000          290.151            -78.888    22248.464290
                  14 Sep 2022 12:38:37.000          290.141            -78.888    22248.530788
                  14 Sep 2022 12:38:38.000          290.132            -78.888    22248.597409
                  14 Sep 2022 12:38:39.000          290.123            -78.888    22248.664151
                  14 Sep 2022 12:38:40.000          290.113            -78.888    22248.731015
                  14 Sep 2022 12:38:41.000          290.104            -78.888    22248.798001
                  14 Sep 2022 12:38:42.000          290.095            -78.888    22248.865108
                  14 Sep 2022 12:38:43.000          290.086            -78.888    22248.932338
                  14 Sep 2022 12:38:44.000          290.076            -78.887    22248.999689
                  14 Sep 2022 12:38:45.000          290.067            -78.887    22249.067162
                  14 Sep 2022 12:38:46.000          290.058            -78.887    22249.134757
                  14 Sep 2022 12:38:47.000          290.048            -78.887    22249.202473
                  14 Sep 2022 12:38:48.000          290.039            -78.887    22249.270311
                  14 Sep 2022 12:38:49.000          290.030            -78.887    22249.338272
                  14 Sep 2022 12:38:50.000          290.020            -78.887    22249.406353
                  14 Sep 2022 12:38:51.000          290.011            -78.887    22249.474557
                  14 Sep 2022 12:38:52.000          290.002            -78.887    22249.542882
                  14 Sep 2022 12:38:53.000          289.993            -78.887    22249.611329
                  14 Sep 2022 12:38:54.000          289.983            -78.887    22249.679897
                  14 Sep 2022 12:38:55.000          289.974            -78.887    22249.748588
                  14 Sep 2022 12:38:56.000          289.965            -78.886    22249.817399
                  14 Sep 2022 12:38:57.000          289.955            -78.886    22249.886333
                  14 Sep 2022 12:38:58.000          289.946            -78.886    22249.955389
                  14 Sep 2022 12:38:59.000          289.937            -78.886    22250.024566
                  14 Sep 2022 12:39:00.000          289.927            -78.886    22250.093864
                  14 Sep 2022 12:39:01.000          289.918            -78.886    22250.163285
                  14 Sep 2022 12:39:02.000          289.909            -78.886    22250.232827
                  14 Sep 2022 12:39:03.000          289.900            -78.886    22250.302491
                  14 Sep 2022 12:39:04.000          289.890            -78.886    22250.372276
                  14 Sep 2022 12:39:05.000          289.881            -78.886    22250.442183
                  14 Sep 2022 12:39:06.000          289.872            -78.886    22250.512212
                  14 Sep 2022 12:39:07.000          289.862            -78.885    22250.582362
